el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
880.064,835.65,1510.09,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
932.703,843.8739999999999,1515.03,998.503,2,1,1,2,anton borzenko978307200.0,0,1
985.3430000000001,842.2289999999999,1511.74,1051.14,2,1,1,2,anton borzenko978307200.0,0,1
932.703,830.715,1492.0,945.863,2,1,1,2,anton borzenko978307200.0,0,1
880.064,824.135,1475.55,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
880.064,820.845,1472.26,945.863,2,1,1,2,anton borzenko978307200.0,0,1
932.703,832.36,1468.97,1051.14,2,1,1,2,anton borzenko978307200.0,0,1
932.703,838.94,1459.1,998.503,2,1,1,2,anton borzenko978307200.0,0,1
880.064,830.715,1444.29,840.584,2,1,1,2,anton borzenko978307200.0,0,1
880.064,837.295,1441.0,840.584,2,1,1,2,anton borzenko978307200.0,0,1
932.703,838.94,1450.87,998.503,2,1,1,2,anton borzenko978307200.0,0,1
952.443,832.36,1437.71,1005.08,2,1,1,2,anton borzenko978307200.0,0,1
899.804,829.07,1431.13,794.525,2,1,1,2,anton borzenko978307200.0,0,1
847.164,820.845,1416.33,794.525,2,1,1,2,anton borzenko978307200.0,0,1
899.804,834.005,1429.49,899.804,2,1,1,2,anton borzenko978307200.0,0,1
952.443,848.809,1424.55,1005.08,2,1,1,2,anton borzenko978307200.0,0,1
899.804,812.62,1399.88,899.804,2,1,1,2,anton borzenko978307200.0,0,1
847.164,794.525,1386.72,794.525,2,1,1,2,anton borzenko978307200.0,0,1
847.164,799.46,1386.72,794.525,2,1,1,2,anton borzenko978307200.0,0,1
899.804,815.91,1401.52,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,832.36,1381.78,899.804,2,1,1,2,anton borzenko978307200.0,0,1
847.164,822.49,1388.36,794.525,2,1,1,2,anton borzenko978307200.0,0,1
847.164,810.975,1394.94,794.525,2,1,1,2,anton borzenko978307200.0,0,1
899.804,804.395,1380.14,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,817.555,1375.2,1005.08,2,1,1,2,anton borzenko978307200.0,0,1
847.164,812.62,1362.04,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,797.815,1335.72,794.525,2,1,1,2,anton borzenko978307200.0,0,1
847.164,810.975,1366.98,794.525,2,1,1,2,anton borzenko978307200.0,0,1
